#Node	GroupName
ENSG00000234508	group8936
ENSG00000164796	group8936
ENSG00000089094	group8936
ENSG00000112365	group8936
ENSG00000129990	group8936
ENSG00000132326	group8936
ENSG00000255112	group8937
ENSG00000170920	group8937
ENSG00000197079	group8937
ENSG00000163798	group8937
ENSG00000197891	group8937
ENSG00000204673	group8937
ENSG00000121058	group8937
ENSG00000213420	group8937
ENSG00000083838	group8937
ENSG00000048405	group8937
ENSG00000185875	group8938
ENSG00000070601	group8938
ENSG00000122711	group8938
ENSG00000052850	group8938
ENSG00000069849	group8938
ENSG00000118785	group8938
ENSG00000117016	group8938
ENSG00000196946	group8938
ENSG00000100918	group8938
ENSG00000124383	group8938
ENSG00000197616	group8939
ENSG00000197233	group8939
ENSG00000198765	group8939
ENSG00000009950	group8939
ENSG00000184792	group8939
ENSG00000128294	group8939
ENSG00000166535	group8939
ENSG00000154165	group8939
ENSG00000117595	group8939
ENSG00000182333	group8939
ENSG00000161649	group8940
ENSG00000100304	group8940
ENSG00000149968	group8940
ENSG00000148843	group8940
ENSG00000176340	group8940
ENSG00000157036	group8940
ENSG00000118520	group8940
ENSG00000137513	group8940
ENSG00000137878	group8940
ENSG00000108264	group8940
ENSG00000150201	group8941
ENSG00000198624	group8941
ENSG00000151575	group8941
ENSG00000198668	group8941
ENSG00000103381	group8941
ENSG00000174684	group8941
ENSG00000196604	group8941
ENSG00000170909	group8941
ENSG00000214941	group8941
ENSG00000105875	group8941
ENSG00000166024	group8942
ENSG00000125398	group8942
ENSG00000168297	group8942
ENSG00000103275	group8942
ENSG00000103056	group8942
ENSG00000149792	group8942
ENSG00000111678	group8942
ENSG00000163017	group8942
ENSG00000234258	group8942
ENSG00000180447	group8942
ENSG00000058404	group8943
ENSG00000077684	group8943
ENSG00000149305	group8943
ENSG00000165059	group8943
ENSG00000136807	group8943
ENSG00000137760	group8943
ENSG00000130821	group8943
ENSG00000203740	group8943
ENSG00000179532	group8943
ENSG00000172888	group8943
ENSG00000188763	group8944
ENSG00000175393	group8944
ENSG00000131721	group8944
ENSG00000184481	group8944
ENSG00000215301	group8944
ENSG00000198794	group8944
ENSG00000106330	group8944
ENSG00000198771	group8944
ENSG00000173705	group8944
ENSG00000130958	group8944
ENSG00000163482	group8945
ENSG00000104312	group8945
ENSG00000171223	group8945
ENSG00000170786	group8945
ENSG00000168488	group8945
ENSG00000159147	group8945
ENSG00000188986	group8945
ENSG00000186020	group8945
ENSG00000129911	group8945
ENSG00000133246	group8945
ENSG00000133398	group8946
ENSG00000182481	group8946
ENSG00000221933	group8946
ENSG00000095906	group8946
ENSG00000013364	group8946
ENSG00000165092	group8946
ENSG00000112706	group8946
ENSG00000135144	group8946
ENSG00000122644	group8946
ENSG00000141441	group8946
ENSG00000130758	group8947
ENSG00000133111	group8947
ENSG00000142538	group8947
ENSG00000105663	group8947
ENSG00000171792	group8947
ENSG00000134108	group8947
ENSG00000185298	group8947
ENSG00000112146	group8947
ENSG00000171174	group8947
ENSG00000124733	group8947
ENSG00000107882	group8948
ENSG00000160613	group8948
ENSG00000114270	group8948
ENSG00000126561	group8948
ENSG00000131355	group8948
ENSG00000127329	group8948
ENSG00000156873	group8948
ENSG00000156256	group8948
ENSG00000198453	group8948
ENSG00000166595	group8948
ENSG00000067334	group8949
ENSG00000184486	group8949
ENSG00000118972	group8949
ENSG00000198601	group8949
ENSG00000154640	group8949
ENSG00000157514	group8949
ENSG00000145040	group8949
ENSG00000236104	group8949
ENSG00000164056	group8949
ENSG00000151773	group8949
ENSG00000112473	group8950
ENSG00000197165	group8950
ENSG00000085719	group8950
ENSG00000223680	group8950
ENSG00000115353	group8950
ENSG00000161574	group8950
ENSG00000173209	group8950
ENSG00000080986	group8950
ENSG00000142945	group8950
ENSG00000025156	group8950
ENSG00000095713	group8951
ENSG00000185480	group8951
ENSG00000079246	group8951
ENSG00000146063	group8951
ENSG00000163430	group8951
ENSG00000152939	group8951
ENSG00000090612	group8951
ENSG00000121289	group8951
ENSG00000231377	group8951
ENSG00000173465	group8951
ENSG00000122140	group8952
ENSG00000101199	group8952
ENSG00000184831	group8952
ENSG00000167257	group8952
ENSG00000232616	group8952
ENSG00000153561	group8952
ENSG00000111271	group8952
ENSG00000206500	group8952
ENSG00000106336	group8952
ENSG00000133048	group8952
ENSG00000197043	group8953
ENSG00000177992	group8953
ENSG00000248485	group8953
ENSG00000167306	group8953
ENSG00000164051	group8953
ENSG00000100084	group8953
ENSG00000177169	group8953
ENSG00000117305	group8953
ENSG00000213463	group8953
ENSG00000161618	group8953
ENSG00000123908	group8954
ENSG00000134762	group8954
ENSG00000066651	group8954
ENSG00000163530	group8954
ENSG00000123595	group8954
ENSG00000166167	group8954
ENSG00000106628	group8954
ENSG00000083814	group8954
ENSG00000133195	group8954
ENSG00000213585	group8954
ENSG00000152672	group8955
ENSG00000038532	group8955
ENSG00000196611	group8955
ENSG00000136938	group8955
ENSG00000226111	group8955
ENSG00000256269	group8955
ENSG00000226103	group8955
ENSG00000135913	group8955
ENSG00000099624	group8955
ENSG00000211714	group8955
ENSG00000089154	group8956
ENSG00000089123	group8956
ENSG00000187559	group8956
ENSG00000111729	group8956
ENSG00000086506	group8956
ENSG00000100473	group8956
ENSG00000197921	group8956
ENSG00000196226	group8956
ENSG00000237216	group8956
ENSG00000113448	group8956
ENSG00000130766	group8957
ENSG00000102854	group8957
ENSG00000256797	group8957
ENSG00000133216	group8957
ENSG00000104941	group8957
ENSG00000144741	group8957
ENSG00000141682	group8957
ENSG00000197061	group8957
ENSG00000198732	group8957
ENSG00000166803	group8957
ENSG00000125378	group8958
ENSG00000230336	group8958
ENSG00000253506	group8958
ENSG00000163683	group8958
ENSG00000137673	group8958
ENSG00000071282	group8958
ENSG00000165102	group8958
ENSG00000100983	group8958
ENSG00000213923	group8958
ENSG00000135446	group8958
ENSG00000099797	group8959
ENSG00000165609	group8959
ENSG00000256591	group8959
ENSG00000169302	group8959
ENSG00000151418	group8959
ENSG00000110455	group8959
ENSG00000178199	group8959
ENSG00000117000	group8959
ENSG00000163607	group8959
ENSG00000108270	group8959
ENSG00000173846	group8960
ENSG00000235589	group8960
ENSG00000123200	group8960
ENSG00000077264	group8960
ENSG00000152782	group8960
ENSG00000151917	group8960
ENSG00000146904	group8960
ENSG00000009709	group8960
ENSG00000215077	group8960
ENSG00000137393	group8960
ENSG00000182698	group8961
ENSG00000173113	group8961
ENSG00000205927	group8961
ENSG00000130414	group8961
ENSG00000109079	group8961
ENSG00000144802	group8961
ENSG00000206053	group8961
ENSG00000152611	group8961
ENSG00000163913	group8961
ENSG00000213203	group8961
ENSG00000134287	group8962
ENSG00000152782	group8962
ENSG00000091409	group8962
ENSG00000138050	group8962
ENSG00000157613	group8962
ENSG00000197647	group8962
ENSG00000176723	group8962
ENSG00000005421	group8962
ENSG00000171105	group8962
ENSG00000235307	group8962
ENSG00000257184	group8963
ENSG00000187773	group8963
ENSG00000135373	group8963
ENSG00000237190	group8963
ENSG00000230780	group8963
ENSG00000184022	group8963
ENSG00000148824	group8963
ENSG00000173926	group8963
ENSG00000174358	group8963
ENSG00000186297	group8963
ENSG00000123908	group8964
ENSG00000257743	group8964
ENSG00000181873	group8964
ENSG00000123454	group8964
ENSG00000164080	group8964
ENSG00000169962	group8964
ENSG00000152503	group8964
ENSG00000205497	group8964
ENSG00000152056	group8964
ENSG00000183386	group8964
ENSG00000185033	group8965
ENSG00000185238	group8965
ENSG00000167157	group8965
ENSG00000163785	group8965
ENSG00000064933	group8965
ENSG00000037241	group8965
ENSG00000008256	group8965
ENSG00000182742	group8965
ENSG00000173674	group8965
ENSG00000146834	group8965
ENSG00000185875	group8966
ENSG00000178074	group8966
ENSG00000151704	group8966
ENSG00000130768	group8966
ENSG00000049540	group8966
ENSG00000176973	group8966
ENSG00000107679	group8966
ENSG00000174780	group8966
ENSG00000204414	group8966
ENSG00000108342	group8966
ENSG00000142319	group8967
ENSG00000166166	group8967
ENSG00000109519	group8967
ENSG00000184313	group8967
ENSG00000180304	group8967
ENSG00000034533	group8967
ENSG00000064547	group8967
ENSG00000114529	group8967
ENSG00000239329	group8967
ENSG00000111203	group8967
ENSG00000143793	group8968
ENSG00000115598	group8968
ENSG00000179115	group8968
ENSG00000156076	group8968
ENSG00000204293	group8968
ENSG00000176435	group8968
ENSG00000123728	group8968
ENSG00000176058	group8968
ENSG00000170484	group8968
ENSG00000188820	group8968
ENSG00000235696	group8969
ENSG00000112619	group8969
ENSG00000158164	group8969
ENSG00000114771	group8969
ENSG00000130724	group8969
ENSG00000139780	group8969
ENSG00000196535	group8969
ENSG00000165072	group8969
ENSG00000145362	group8969
ENSG00000137411	group8969
ENSG00000086598	group8970
ENSG00000125485	group8970
ENSG00000178338	group8970
ENSG00000226784	group8970
ENSG00000123243	group8970
ENSG00000149564	group8970
ENSG00000109971	group8970
ENSG00000100060	group8970
ENSG00000185245	group8970
ENSG00000167711	group8970
ENSG00000228567	group8971
ENSG00000099956	group8971
ENSG00000243710	group8971
ENSG00000133884	group8971
ENSG00000068796	group8971
ENSG00000129657	group8971
ENSG00000140691	group8971
ENSG00000188707	group8971
ENSG00000170745	group8971
ENSG00000204632	group8971
ENSG00000141140	group8972
ENSG00000159322	group8972
ENSG00000198283	group8972
ENSG00000153132	group8972
ENSG00000118855	group8972
ENSG00000163513	group8972
ENSG00000135899	group8972
ENSG00000070214	group8972
ENSG00000141568	group8972
ENSG00000132746	group8972
ENSG00000169933	group8973
ENSG00000132676	group8973
ENSG00000150961	group8973
ENSG00000100441	group8973
ENSG00000205362	group8973
ENSG00000130414	group8973
ENSG00000067066	group8973
ENSG00000107929	group8973
ENSG00000104381	group8973
ENSG00000197008	group8973
ENSG00000111731	group8974
ENSG00000132463	group8974
ENSG00000116809	group8974
ENSG00000160113	group8974
ENSG00000105866	group8974
ENSG00000184357	group8974
ENSG00000225523	group8974
ENSG00000113389	group8974
ENSG00000170866	group8974
ENSG00000171681	group8974
ENSG00000174886	group8975
ENSG00000182208	group8975
ENSG00000084207	group8975
ENSG00000181009	group8975
ENSG00000078898	group8975
ENSG00000136695	group8975
ENSG00000081760	group8975
ENSG00000139645	group8975
ENSG00000183011	group8975
ENSG00000211623	group8975
ENSG00000176956	group8976
ENSG00000152430	group8976
ENSG00000177427	group8976
ENSG00000198307	group8976
ENSG00000103343	group8976
ENSG00000149313	group8976
ENSG00000205922	group8976
ENSG00000184216	group8976
ENSG00000167580	group8976
ENSG00000149201	group8976
ENSG00000257529	group8977
ENSG00000178338	group8977
ENSG00000183048	group8977
ENSG00000131771	group8977
ENSG00000090581	group8977
ENSG00000099866	group8977
ENSG00000171208	group8977
ENSG00000110243	group8977
ENSG00000163106	group8977
ENSG00000182583	group8977
ENSG00000144028	group8978
ENSG00000130957	group8978
ENSG00000159905	group8978
ENSG00000110243	group8978
ENSG00000204344	group8978
ENSG00000091128	group8978
ENSG00000137492	group8978
ENSG00000179889	group8978
ENSG00000219438	group8978
ENSG00000177947	group8978
ENSG00000237918	group8979
ENSG00000144057	group8979
ENSG00000150455	group8979
ENSG00000120328	group8979
ENSG00000224841	group8979
ENSG00000168124	group8979
ENSG00000197442	group8979
ENSG00000230128	group8979
ENSG00000108826	group8979
ENSG00000172772	group8979
ENSG00000196242	group8980
ENSG00000131462	group8980
ENSG00000165168	group8980
ENSG00000182809	group8980
ENSG00000135776	group8980
ENSG00000181927	group8980
ENSG00000113391	group8980
ENSG00000114503	group8980
ENSG00000185818	group8980
ENSG00000241404	group8980
ENSG00000077097	group8981
ENSG00000105771	group8981
ENSG00000131475	group8981
ENSG00000136810	group8981
ENSG00000110484	group8981
ENSG00000148985	group8981
ENSG00000130255	group8981
ENSG00000183018	group8981
ENSG00000164978	group8981
ENSG00000134759	group8981
ENSG00000120690	group8982
ENSG00000063660	group8982
ENSG00000090372	group8982
ENSG00000197430	group8982
ENSG00000078053	group8982
ENSG00000235439	group8982
ENSG00000185864	group8982
ENSG00000123992	group8982
ENSG00000120500	group8982
ENSG00000134365	group8982
ENSG00000183941	group8983
ENSG00000136828	group8983
ENSG00000179115	group8983
ENSG00000197948	group8983
ENSG00000105254	group8983
ENSG00000239819	group8983
ENSG00000196263	group8983
ENSG00000065717	group8983
ENSG00000077348	group8983
ENSG00000118600	group8983
ENSG00000142892	group8984
ENSG00000090263	group8984
ENSG00000115808	group8984
ENSG00000188050	group8984
ENSG00000162430	group8984
ENSG00000244038	group8984
ENSG00000178809	group8984
ENSG00000124772	group8984
ENSG00000133574	group8984
ENSG00000188064	group8984
ENSG00000026025	group8985
ENSG00000049618	group8985
ENSG00000174876	group8985
ENSG00000162576	group8985
ENSG00000153914	group8985
ENSG00000170364	group8985
ENSG00000166441	group8985
ENSG00000234495	group8985
ENSG00000176720	group8985
ENSG00000134575	group8985
ENSG00000006638	group8986
ENSG00000134812	group8986
ENSG00000243710	group8986
ENSG00000232804	group8986
ENSG00000249853	group8986
ENSG00000166896	group8986
ENSG00000137804	group8986
ENSG00000183654	group8986
ENSG00000169083	group8986
ENSG00000152518	group8986
ENSG00000084090	group8987
ENSG00000063245	group8987
ENSG00000142185	group8987
ENSG00000140090	group8987
ENSG00000105643	group8987
ENSG00000164776	group8987
ENSG00000155249	group8987
ENSG00000146410	group8987
ENSG00000101986	group8987
ENSG00000214530	group8987
ENSG00000134240	group8988
ENSG00000197993	group8988
ENSG00000115718	group8988
ENSG00000163964	group8988
ENSG00000239605	group8988
ENSG00000104695	group8988
ENSG00000135486	group8988
ENSG00000177764	group8988
ENSG00000141582	group8988
ENSG00000171311	group8988
ENSG00000164171	group8989
ENSG00000143556	group8989
ENSG00000107890	group8989
ENSG00000179626	group8989
ENSG00000187735	group8989
ENSG00000197124	group8989
ENSG00000103546	group8989
ENSG00000122386	group8989
ENSG00000185090	group8989
ENSG00000185068	group8989
ENSG00000182809	group8990
ENSG00000132207	group8990
ENSG00000005022	group8990
ENSG00000152256	group8990
ENSG00000127914	group8990
ENSG00000162300	group8990
ENSG00000196917	group8990
ENSG00000105088	group8990
ENSG00000115827	group8990
ENSG00000145817	group8990
ENSG00000035115	group8991
ENSG00000136830	group8991
ENSG00000214189	group8991
ENSG00000121210	group8991
ENSG00000057593	group8991
ENSG00000105618	group8991
ENSG00000165995	group8991
ENSG00000089053	group8991
ENSG00000164758	group8991
ENSG00000141002	group8991
ENSG00000188372	group8992
ENSG00000137824	group8992
ENSG00000136695	group8992
ENSG00000059804	group8992
ENSG00000100711	group8992
ENSG00000174827	group8992
ENSG00000241595	group8992
ENSG00000156269	group8992
ENSG00000116774	group8992
ENSG00000128408	group8992
ENSG00000054118	group8993
ENSG00000112038	group8993
ENSG00000198042	group8993
ENSG00000156697	group8993
ENSG00000099949	group8993
ENSG00000168397	group8993
ENSG00000245848	group8993
ENSG00000166676	group8993
ENSG00000145451	group8993
ENSG00000231624	group8993
ENSG00000113209	group8994
ENSG00000130948	group8994
ENSG00000178226	group8994
ENSG00000120071	group8994
ENSG00000198746	group8994
ENSG00000112232	group8994
ENSG00000009844	group8994
ENSG00000146950	group8994
ENSG00000116218	group8994
ENSG00000206409	group8994
ENSG00000169413	group8995
ENSG00000239382	group8995
ENSG00000144320	group8995
ENSG00000167759	group8995
ENSG00000171462	group8995
ENSG00000163207	group8995
ENSG00000101464	group8995
ENSG00000142657	group8995
ENSG00000125787	group8995
ENSG00000115207	group8995
ENSG00000169519	group8996
ENSG00000131153	group8996
ENSG00000100218	group8996
ENSG00000126254	group8996
ENSG00000056291	group8996
ENSG00000224399	group8996
ENSG00000005700	group8996
ENSG00000131127	group8996
ENSG00000250510	group8996
ENSG00000206487	group8996
ENSG00000065989	group8997
ENSG00000241595	group8997
ENSG00000236014	group8997
ENSG00000162650	group8997
ENSG00000163694	group8997
ENSG00000177535	group8997
ENSG00000152439	group8997
ENSG00000180626	group8997
ENSG00000123500	group8997
ENSG00000108018	group8997
ENSG00000189334	group8998
ENSG00000183862	group8998
ENSG00000167744	group8998
ENSG00000172361	group8998
ENSG00000142784	group8998
ENSG00000226417	group8998
ENSG00000124107	group8998
ENSG00000096088	group8998
ENSG00000138777	group8998
ENSG00000213903	group8998
ENSG00000123575	group8999
ENSG00000061492	group8999
ENSG00000005471	group8999
ENSG00000147592	group8999
ENSG00000152558	group8999
ENSG00000169418	group8999
ENSG00000162711	group8999
ENSG00000175387	group8999
ENSG00000187098	group8999
ENSG00000160131	group8999
ENSG00000224542	group9000
ENSG00000206298	group9000
ENSG00000019549	group9000
ENSG00000178184	group9000
ENSG00000165632	group9000
ENSG00000186272	group9000
ENSG00000128581	group9000
ENSG00000230780	group9000
ENSG00000164828	group9000
ENSG00000164107	group9000
ENSG00000128422	group9001
ENSG00000135519	group9001
ENSG00000185634	group9001
ENSG00000125089	group9001
ENSG00000183317	group9001
ENSG00000234951	group9001
ENSG00000135090	group9001
ENSG00000177156	group9001
ENSG00000185182	group9001
ENSG00000132436	group9001
ENSG00000170782	group9002
ENSG00000204287	group9002
ENSG00000223687	group9002
ENSG00000075388	group9002
ENSG00000108622	group9002
ENSG00000137285	group9002
ENSG00000185024	group9002
ENSG00000162910	group9002
ENSG00000135148	group9002
ENSG00000086065	group9002
ENSG00000185722	group9003
ENSG00000101255	group9003
ENSG00000117174	group9003
ENSG00000108381	group9003
ENSG00000158352	group9003
ENSG00000226260	group9003
ENSG00000101098	group9003
ENSG00000167807	group9003
ENSG00000102230	group9003
ENSG00000152556	group9003
ENSG00000135372	group9004
ENSG00000171631	group9004
ENSG00000040487	group9004
ENSG00000107779	group9004
ENSG00000160766	group9004
ENSG00000131471	group9004
ENSG00000145103	group9004
ENSG00000108001	group9004
ENSG00000117569	group9004
ENSG00000077327	group9004
ENSG00000115825	group9005
ENSG00000165929	group9005
ENSG00000124243	group9005
ENSG00000198001	group9005
ENSG00000096155	group9005
ENSG00000215126	group9005
ENSG00000021826	group9005
ENSG00000116793	group9005
ENSG00000104432	group9005
ENSG00000112782	group9005
ENSG00000111049	group9006
ENSG00000187147	group9006
ENSG00000181991	group9006
ENSG00000163956	group9006
ENSG00000077549	group9006
ENSG00000198796	group9006
ENSG00000182329	group9006
ENSG00000206256	group9006
ENSG00000236765	group9006
ENSG00000070269	group9006
ENSG00000130706	group9007
ENSG00000113448	group9007
ENSG00000205138	group9007
ENSG00000068878	group9007
ENSG00000168610	group9007
ENSG00000091409	group9007
ENSG00000147168	group9007
ENSG00000116285	group9007
ENSG00000185619	group9007
ENSG00000125319	group9007
ENSG00000228856	group9008
ENSG00000113368	group9008
ENSG00000224305	group9008
ENSG00000183558	group9008
ENSG00000197168	group9008
ENSG00000156876	group9008
ENSG00000137563	group9008
ENSG00000166439	group9008
ENSG00000156802	group9008
ENSG00000178802	group9008
ENSG00000196935	group9009
ENSG00000148719	group9009
ENSG00000144481	group9009
ENSG00000138316	group9009
ENSG00000160445	group9009
ENSG00000175646	group9009
ENSG00000147475	group9009
ENSG00000100380	group9009
ENSG00000151689	group9009
ENSG00000112773	group9009
ENSG00000170465	group9010
ENSG00000057019	group9010
ENSG00000206172	group9010
ENSG00000196409	group9010
ENSG00000235588	group9010
ENSG00000185043	group9010
ENSG00000256812	group9010
ENSG00000121073	group9010
ENSG00000110107	group9010
ENSG00000136305	group9010
ENSG00000237165	group9011
ENSG00000070031	group9011
ENSG00000225141	group9011
ENSG00000166321	group9011
ENSG00000164366	group9011
ENSG00000101350	group9011
ENSG00000126251	group9011
ENSG00000075239	group9011
ENSG00000156920	group9011
ENSG00000162086	group9011
ENSG00000079112	group9012
ENSG00000138698	group9012
ENSG00000169981	group9012
ENSG00000130175	group9012
ENSG00000113263	group9012
ENSG00000206206	group9012
ENSG00000180011	group9012
ENSG00000243238	group9012
ENSG00000154096	group9012
ENSG00000163807	group9012
ENSG00000139644	group9013
ENSG00000158525	group9013
ENSG00000009307	group9013
ENSG00000101639	group9013
ENSG00000172201	group9013
ENSG00000187068	group9013
ENSG00000187957	group9013
ENSG00000115421	group9013
ENSG00000136068	group9013
ENSG00000068745	group9013
ENSG00000125445	group9014
ENSG00000239605	group9014
ENSG00000175189	group9014
ENSG00000173327	group9014
ENSG00000102245	group9014
ENSG00000006062	group9014
ENSG00000071967	group9014
ENSG00000138771	group9014
ENSG00000140534	group9014
ENSG00000108846	group9014
ENSG00000108953	group9015
ENSG00000232178	group9015
ENSG00000167642	group9015
ENSG00000115649	group9015
ENSG00000104499	group9015
ENSG00000147100	group9015
ENSG00000166526	group9015
ENSG00000105875	group9015
ENSG00000083223	group9015
ENSG00000107077	group9015
ENSG00000134490	group9016
ENSG00000099991	group9016
ENSG00000136866	group9016
ENSG00000140464	group9016
ENSG00000141013	group9016
ENSG00000197134	group9016
ENSG00000151445	group9016
ENSG00000110448	group9016
ENSG00000139318	group9016
ENSG00000123999	group9016
ENSG00000110931	group9017
ENSG00000170265	group9017
ENSG00000181963	group9017
ENSG00000183763	group9017
ENSG00000206181	group9017
ENSG00000124198	group9017
ENSG00000072444	group9017
ENSG00000170545	group9017
ENSG00000015413	group9017
ENSG00000145431	group9017
ENSG00000086712	group9018
ENSG00000138207	group9018
ENSG00000227277	group9018
ENSG00000123977	group9018
ENSG00000114670	group9018
ENSG00000231179	group9018
ENSG00000178974	group9018
ENSG00000135185	group9018
ENSG00000184216	group9018
ENSG00000204178	group9018
ENSG00000157388	group9019
ENSG00000100167	group9019
ENSG00000165644	group9019
ENSG00000122643	group9019
ENSG00000196826	group9019
ENSG00000159479	group9019
ENSG00000106302	group9019
ENSG00000173705	group9019
ENSG00000243466	group9019
ENSG00000070540	group9019
ENSG00000113600	group9020
ENSG00000155875	group9020
ENSG00000141985	group9020
ENSG00000185522	group9020
ENSG00000197385	group9020
ENSG00000206561	group9020
ENSG00000240505	group9020
ENSG00000111348	group9020
ENSG00000135821	group9020
ENSG00000198444	group9020
ENSG00000187775	group9021
ENSG00000077232	group9021
ENSG00000064419	group9021
ENSG00000255622	group9021
ENSG00000172432	group9021
ENSG00000142065	group9021
ENSG00000248993	group9021
ENSG00000084774	group9021
ENSG00000110092	group9021
ENSG00000196126	group9021
ENSG00000089169	group9022
ENSG00000074621	group9022
ENSG00000131591	group9022
ENSG00000151748	group9022
ENSG00000159348	group9022
ENSG00000158748	group9022
ENSG00000228049	group9022
ENSG00000131849	group9022
ENSG00000170855	group9022
ENSG00000112234	group9022
ENSG00000197150	group9023
ENSG00000186891	group9023
ENSG00000042429	group9023
ENSG00000175785	group9023
ENSG00000170085	group9023
ENSG00000226651	group9023
ENSG00000185945	group9023
ENSG00000100379	group9023
ENSG00000118508	group9023
ENSG00000148985	group9023
ENSG00000115073	group9024
ENSG00000080371	group9024
ENSG00000136490	group9024
ENSG00000175322	group9024
ENSG00000162885	group9024
ENSG00000126262	group9024
ENSG00000117118	group9024
ENSG00000081041	group9024
ENSG00000104731	group9024
ENSG00000112655	group9024
ENSG00000175505	group9025
ENSG00000146540	group9025
ENSG00000176654	group9025
ENSG00000164651	group9025
ENSG00000172458	group9025
ENSG00000121578	group9025
ENSG00000144233	group9025
ENSG00000154027	group9025
ENSG00000151093	group9025
ENSG00000090097	group9025
ENSG00000101825	group9026
ENSG00000196335	group9026
ENSG00000136235	group9026
ENSG00000164649	group9026
ENSG00000180739	group9026
ENSG00000149311	group9026
ENSG00000104859	group9026
ENSG00000152193	group9026
ENSG00000092969	group9026
ENSG00000119673	group9026
ENSG00000119335	group9027
ENSG00000110436	group9027
ENSG00000101246	group9027
ENSG00000242173	group9027
ENSG00000196110	group9027
ENSG00000113212	group9027
ENSG00000144959	group9027
ENSG00000213639	group9027
ENSG00000108272	group9027
ENSG00000100714	group9027
ENSG00000093217	group9028
ENSG00000123505	group9028
ENSG00000168917	group9028
ENSG00000251192	group9028
ENSG00000143315	group9028
ENSG00000168772	group9028
ENSG00000142188	group9028
ENSG00000071282	group9028
ENSG00000124608	group9028
ENSG00000068796	group9028
ENSG00000148346	group9029
ENSG00000106686	group9029
ENSG00000159348	group9029
ENSG00000176142	group9029
ENSG00000077274	group9029
ENSG00000162897	group9029
ENSG00000156427	group9029
ENSG00000152779	group9029
ENSG00000162727	group9029
ENSG00000137814	group9029
ENSG00000150625	group9030
ENSG00000143476	group9030
ENSG00000167654	group9030
ENSG00000174791	group9030
ENSG00000071626	group9030
ENSG00000132467	group9030
ENSG00000107807	group9030
ENSG00000103404	group9030
ENSG00000221957	group9030
ENSG00000163558	group9030
ENSG00000227639	group9031
ENSG00000112473	group9031
ENSG00000121073	group9031
ENSG00000223793	group9031
ENSG00000141404	group9031
ENSG00000087095	group9031
ENSG00000138650	group9031
ENSG00000182087	group9031
ENSG00000160294	group9031
ENSG00000117906	group9031
ENSG00000168894	group9032
ENSG00000118702	group9032
ENSG00000137573	group9032
ENSG00000180304	group9032
ENSG00000172137	group9032
ENSG00000123119	group9032
ENSG00000085719	group9032
ENSG00000185052	group9032
ENSG00000230705	group9032
ENSG00000145242	group9032
ENSG00000166828	group9033
ENSG00000116455	group9033
ENSG00000111412	group9033
ENSG00000106290	group9033
ENSG00000169696	group9033
ENSG00000165572	group9033
ENSG00000198225	group9033
ENSG00000132963	group9033
ENSG00000198886	group9033
ENSG00000148358	group9033
ENSG00000188677	group9034
ENSG00000172005	group9034
ENSG00000057019	group9034
ENSG00000132952	group9034
ENSG00000117616	group9034
ENSG00000121440	group9034
ENSG00000099399	group9034
ENSG00000171495	group9034
ENSG00000104866	group9034
ENSG00000129625	group9034
ENSG00000172381	group9035
ENSG00000138834	group9035
ENSG00000196670	group9035
ENSG00000187535	group9035
ENSG00000115138	group9035
ENSG00000235291	group9035
ENSG00000173171	group9035
ENSG00000123570	group9035
ENSG00000185414	group9035
ENSG00000144426	group9035
ENSG00000140379	group9036
ENSG00000168876	group9036
ENSG00000109536	group9036
ENSG00000198901	group9036
ENSG00000129562	group9036
ENSG00000127616	group9036
ENSG00000128342	group9036
ENSG00000126953	group9036
ENSG00000160783	group9036
ENSG00000136603	group9036
ENSG00000176842	group9037
ENSG00000158987	group9037
ENSG00000129514	group9037
ENSG00000139344	group9037
ENSG00000128815	group9037
ENSG00000133619	group9037
ENSG00000236149	group9037
ENSG00000141977	group9037
ENSG00000171759	group9037
ENSG00000147854	group9037
ENSG00000180096	group9038
ENSG00000094963	group9038
ENSG00000108774	group9038
ENSG00000241258	group9038
ENSG00000101445	group9038
ENSG00000062038	group9038
ENSG00000041880	group9038
ENSG00000169118	group9038
ENSG00000128463	group9038
ENSG00000176953	group9038
ENSG00000143674	group9039
ENSG00000175352	group9039
ENSG00000130985	group9039
ENSG00000244207	group9039
ENSG00000205916	group9039
ENSG00000065802	group9039
ENSG00000165661	group9039
ENSG00000133315	group9039
ENSG00000112414	group9039
ENSG00000104964	group9039
ENSG00000180921	group9040
ENSG00000144785	group9040
ENSG00000104356	group9040
ENSG00000168010	group9040
ENSG00000170348	group9040
ENSG00000133398	group9040
ENSG00000100201	group9040
ENSG00000104219	group9040
ENSG00000166887	group9040
ENSG00000143119	group9040
ENSG00000117009	group9041
ENSG00000167996	group9041
ENSG00000018610	group9041
ENSG00000237165	group9041
ENSG00000161798	group9041
ENSG00000255223	group9041
ENSG00000124102	group9041
ENSG00000138172	group9041
ENSG00000171105	group9041
ENSG00000164506	group9041
ENSG00000178935	group9042
ENSG00000128626	group9042
ENSG00000151929	group9042
ENSG00000203724	group9042
ENSG00000155367	group9042
ENSG00000108561	group9042
ENSG00000144161	group9042
ENSG00000115421	group9042
ENSG00000211598	group9042
ENSG00000166091	group9042
ENSG00000099290	group9043
ENSG00000205014	group9043
ENSG00000205426	group9043
ENSG00000007866	group9043
ENSG00000168452	group9043
ENSG00000237155	group9043
ENSG00000116039	group9043
ENSG00000196116	group9043
ENSG00000165698	group9043
ENSG00000068366	group9043
