#Node	GroupName
C14ORF133	group9609
ENSG00000205213	group9609
ENSG00000165244	group9609
ZFP758	group9609
3110043O21RIK	group9609
ENSG00000126458	group9610
GM1077	group9610
ENSG00000129933	group9610
SPNB3	group9610
SNORA72	group9610
ENSG00000196305	group9610
ENSG00000044524	group9610
ENSG00000170500	group9610
ENSG00000137692	group9610
ENSG00000124383	group9610
ENSG00000152926	group9611
NOL12	group9611
ENSG00000131115	group9611
ENSG00000152133	group9611
ENSG00000101346	group9611
ZFP523	group9611
ENSG00000181982	group9611
ENSG00000188257	group9611
ENSG00000173465	group9611
ENSG00000104327	group9611
ENSG00000198824	group9612
CDC45L	group9612
POL3S	group9612
ENSG00000050393	group9612
ENSG00000121858	group9612
SNORD4A	group9612
ENSG00000198837	group9612
ENSG00000115380	group9612
ENSG00000157837	group9612
ENSG00000162878	group9612
ENSG00000172260	group9613
ENSG00000124935	group9613
CCDC17	group9613
ENSG00000060642	group9613
ENSG00000187140	group9613
ENSG00000129226	group9613
ENSG00000186075	group9613
2010007H06RIK	group9613
ENSG00000042832	group9613
ENSG00000048991	group9613
ENSG00000160058	group9614
LOC632638	group9614
PMS2L11	group9614
ENSG00000092377	group9614
GTF2H2	group9614
ENSG00000089006	group9614
ENSG00000077585	group9614
1700125H20RIK	group9614
ENSG00000101333	group9614
FSD1L	group9614
ENSG00000144619	group9615
ENSG00000072274	group9615
ENSG00000112474	group9615
ENSG00000038382	group9615
ENSG00000167778	group9615
ENSG00000006607	group9615
LOC284912	group9615
ENSG00000011523	group9615
IFT27	group9615
ENSG00000101557	group9615
ENSG00000140057	group9616
NTF5	group9616
ENSG00000181852	group9616
ENSG00000159023	group9616
LBA1	group9616
LOC100129617	group9616
ENSG00000125148	group9616
ENSG00000185056	group9616
ENSG00000126860	group9616
ENSG00000105499	group9616
LOC640611	group9617
ENSG00000111775	group9617
ENSG00000128590	group9617
ENSG00000105618	group9617
C2ORF83	group9617
ENSG00000204624	group9617
ENSG00000173581	group9617
D3ERTD34E	group9617
ENSG00000136861	group9617
ENSG00000005436	group9617
ENSG00000175040	group9618
ENSG00000086548	group9618
ENSG00000087053	group9618
ENSG00000197471	group9618
ENSG00000147381	group9618
LOC100128278	group9618
ENSG00000115216	group9618
ENSG00000163295	group9618
ENSG00000188229	group9618
ENSG00000128310	group9618
ENSG00000072501	group9619
CN5H6.4	group9619
ENSG00000066230	group9619
ENSG00000162148	group9619
LOC646482	group9619
ENSG00000187607	group9619
ENSG00000117289	group9619
LOC100101116	group9619
ENSG00000164081	group9619
ENSG00000145248	group9619
ENSG00000186648	group9620
ENSG00000118620	group9620
LOC100287598	group9620
ENSG00000145592	group9620
ENSG00000129595	group9620
ENSG00000146409	group9620
ENSG00000092068	group9620
ENSG00000103168	group9620
ENSG00000214575	group9620
ENSG00000151388	group9620
ENSG00000057608	group9621
ENSG00000133874	group9621
ENSG00000172009	group9621
TBR	group9621
ENSG00000060140	group9621
ENSG00000171360	group9621
ENSG00000213366	group9621
ENSG00000116039	group9621
ENSG00000137288	group9621
PPIL3	group9621
ENSG00000182836	group9622
ENSG00000140368	group9622
ENSG00000165030	group9622
ZCCHC2	group9622
ENSG00000163291	group9622
ENSG00000182687	group9622
ENSG00000137804	group9622
CXORF40A	group9622
ENSG00000138792	group9622
ENSG00000119711	group9622
ENSG00000013364	group9623
ENSG00000115275	group9623
ENSG00000004948	group9623
ENSG00000140534	group9623
LOC100041495	group9623
ENSG00000141968	group9623
ENSG00000188937	group9623
ENSG00000156504	group9623
ENSG00000205810	group9623
ENSG00000136167	group9623
LOC10013161	group9624
ENSG00000129595	group9624
ENSG00000148948	group9624
ENSG00000169248	group9624
ENSG00000101096	group9624
ENSG00000116133	group9624
ENSG00000154122	group9624
LOC100132731	group9624
ENSG00000147010	group9624
ENSG00000155313	group9624
KRTAP8-2	group9625
5033403F01RIK	group9625
OR51A4	group9625
ENSG00000117360	group9625
D18ERTD232E	group9625
SNHG6	group9625
ENSG00000109320	group9625
ENSG00000152242	group9625
2310051F07RIK	group9625
ENSG00000203942	group9625
ENSG00000174111	group9626
BC033915	group9626
ZFP398	group9626
LOC440104	group9626
TIMM23	group9626
ENSG00000065559	group9626
ENSG00000117650	group9626
ENSG00000117569	group9626
ENSG00000159461	group9626
A330068G13RIK	group9626
ENSG00000204442	group9627
ENSG00000198467	group9627
ENSG00000178971	group9627
ENSG00000143970	group9627
ENSG00000119139	group9627
PLEKHA8	group9627
ELF5	group9627
ENSG00000137392	group9627
ENSG00000087460	group9627
ENSG00000137077	group9627
LOC100132181	group9628
ENSG00000182674	group9628
ENSG00000106714	group9628
ENSG00000050030	group9628
ENSG00000166024	group9628
SPATS1	group9628
ENSG00000077279	group9628
ENSG00000197363	group9628
ENSG00000174177	group9628
FLJ20712	group9628
LOC284023	group9629
GLB1L2	group9629
BEND7	group9629
ENSG00000188342	group9629
ENSG00000204542	group9629
ENSG00000100129	group9629
ENSG00000140479	group9629
ENSG00000113083	group9629
ENSG00000163788	group9629
PPIL6	group9629
ENSG00000162654	group9630
ENSG00000178033	group9630
6430710M23RIK	group9630
ENSG00000157985	group9630
ENSG00000142252	group9630
ENSG00000139644	group9630
ENSG00000183036	group9630
ENSG00000108506	group9630
D4WSU53E	group9630
MICALCL	group9630
ENSG00000142252	group9631
ENSG00000128886	group9631
ENSG00000136717	group9631
PPIA	group9631
ENSG00000122033	group9631
FAM163A	group9631
ENSG00000167653	group9631
TMEM150	group9631
ENSG00000152078	group9631
ENSG00000168995	group9631
ENSG00000179431	group9632
E130108L08RIK	group9632
LOC400960	group9632
UTP14C	group9632
MORN1	group9632
ENSG00000125851	group9632
ENSG00000068394	group9632
AUTS2	group9632
ENSG00000152763	group9632
NDU	group9632
ENSG00000158470	group9633
ENSG00000010361	group9633
ATP6V0E	group9633
C79452	group9633
ENSG00000101680	group9633
GNASAS	group9633
ENSG00000088899	group9633
ENSG00000169962	group9633
ENSG00000211592	group9633
ENSG00000136856	group9633
ENSG00000086504	group9634
ENSG00000158201	group9634
HLA-DMB	group9634
2610002M06RIK	group9634
ENSG00000148346	group9634
ENSG00000137221	group9634
LOC100130817	group9634
ENSG00000139410	group9634
2810001A02RIK	group9634
ENSG00000129282	group9634
ENSG00000177830	group9635
ENSG00000163012	group9635
ENSG00000164265	group9635
ENSG00000174576	group9635
PGBD3	group9635
LOC729400	group9635
0610037M15RIK	group9635
ENSG00000084090	group9635
ENSG00000176040	group9635
ENSG00000066044	group9635
ENSG00000198839	group9636
TTTY9B	group9636
ENSG00000131721	group9636
V1RB8	group9636
ENSG00000141367	group9636
ENSG00000188676	group9636
C17ORF100	group9636
ENSG00000105383	group9636
ENSG00000113212	group9636
ENSG00000130559	group9636
ENSG00000196422	group9637
ENSG00000171786	group9637
ENSG00000204071	group9637
ENSG00000183569	group9637
ENSG00000197006	group9637
ENSG00000180185	group9637
ENSG00000186787	group9637
ENSG00000099246	group9637
ENSG00000124571	group9637
PG	group9637
HR44	group9638
ENSG00000136444	group9638
ENSG00000165630	group9638
PROX2	group9638
TE	group9638
ANKDD1A	group9638
ENSG00000112494	group9638
ENSG00000117280	group9638
ENSG00000134690	group9638
C17ORF55	group9638
ENSG00000148426	group9639
ENSG00000112139	group9639
ENSG00000139352	group9639
PCP2	group9639
LOC55315	group9639
LOC100044756	group9639
ENSG00000196218	group9639
ENSG00000107949	group9639
PIRA2	group9639
GM11544	group9639
ENSG00000108242	group9640
XIRP2	group9640
ENSG00000120256	group9640
ENSG00000138653	group9640
ENSG00000065135	group9640
ENSG00000120438	group9640
ASPRV1	group9640
ENSG00000005844	group9640
LOC644075	group9640
ENSG00000159147	group9640
ENSG00000108312	group9641
ENSG00000100105	group9641
ENSG00000111897	group9641
ENSG00000108622	group9641
I	group9641
ENSG00000169756	group9641
C11ORF92	group9641
LOC100287204	group9641
ENSG00000211898	group9641
ENSG00000099812	group9641
ENSG00000092010	group9642
ENSG00000165966	group9642
ENSG00000132141	group9642
SNHG6	group9642
ENSG00000163257	group9642
SLC7A5P2	group9642
MAMLD1	group9642
ENSG00000185245	group9642
ENSG00000136937	group9642
ENSG00000130649	group9642
ENSG00000187969	group9643
ENSG00000037241	group9643
MCM	group9643
LOC572558	group9643
FRA5G	group9643
ENSG00000028137	group9643
ENSG00000118432	group9643
ENSG00000177054	group9643
ENSG00000034510	group9643
ENSG00000130193	group9643
CDY1	group9644
LOC552889	group9644
ENSG00000168228	group9644
6430520M22RIK	group9644
ENSG00000018625	group9644
ENSG00000108465	group9644
ENSG00000100568	group9644
ENSG00000125731	group9644
ENSG00000147642	group9644
2410087M07RIK	group9644
ENSG00000198797	group9645
5430430B14RIK	group9645
ENSG00000011590	group9645
NFIA	group9645
ENSG00000027697	group9645
ENSG00000112473	group9645
ENSG00000177106	group9645
ENSG00000122863	group9645
ENSG00000135740	group9645
EG667723	group9645
ENSG00000116882	group9646
ENSG00000171735	group9646
ENSG00000148832	group9646
ENSG00000198168	group9646
ENSG00000050165	group9646
ENSG00000166881	group9646
ENSG00000179532	group9646
GAGE5	group9646
GM9892	group9646
ENSG00000125611	group9646
ENSG00000134222	group9647
ENSG00000196188	group9647
ENSG00000170373	group9647
LOC100132217	group9647
LOC100216546	group9647
ENSMUSG0000	group9647
ENSG00000167136	group9647
C1ORF56	group9647
OBP2B	group9647
ENSG00000130700	group9647
ENSG00000187848	group9648
ENSG00000102081	group9648
ENSG00000157219	group9648
ENSG00000092847	group9648
ENSG00000141543	group9648
SETBP1	group9648
ENSG00000101463	group9648
NIACR1	group9648
ENSG00000187498	group9648
ENSG00000103274	group9648
ALMS1P	group9649
D3ERTD254E	group9649
ENSG00000077092	group9649
ENSG00000140455	group9649
C14ORF81	group9649
ENSG00000197969	group9649
ENSG00000006210	group9649
ENSG00000109079	group9649
ENSG00000139187	group9649
ENSG00000184743	group9649
ENSG00000138078	group9650
ENSG00000124089	group9650
ENSG00000058262	group9650
ENSG00000116133	group9650
ENSG00000003987	group9650
ENSG00000134160	group9650
8430436N08RIK	group9650
ENSG00000141682	group9650
ENSG00000173218	group9650
ENSG00000161013	group9650
SLFN4	group9651
ENSG00000065923	group9651
ENSG00000102879	group9651
ENSG00000153071	group9651
ENSG00000170801	group9651
ENSG00000145808	group9651
ENSG00000159461	group9651
9430034N14RIK	group9651
CHORDC1	group9651
ENSG00000053438	group9651
ENSG00000136100	group9652
ENSG00000130653	group9652
ENSG00000138640	group9652
HIST1H2BG	group9652
LOC646934	group9652
ENSG00000183196	group9652
ENSG00000203965	group9652
ENSG00000124074	group9652
ENSG00000064607	group9652
ENSG00000186150	group9652
ENSG00000130052	group9653
ZNF271	group9653
LOC644794	group9653
ZFP68	group9653
ENSG00000198920	group9653
ENSG00000206501	group9653
ENSG00000110881	group9653
LOC80054	group9653
ENSG00000051009	group9653
XIST	group9653
TET3	group9654
ENSG00000126217	group9654
ENSG00000115317	group9654
ZNF474	group9654
GK	group9654
ENSG00000114113	group9654
RPS27	group9654
C4ORF3	group9654
ENSG00000137868	group9654
ENSG00000139719	group9654
CHRFAM7A	group9655
ABCB1B	group9655
2610029I01RIK	group9655
LOC554174	group9655
ENSG00000182916	group9655
ENSG00000135407	group9655
ENSG00000146674	group9655
CDKN1C	group9655
LOC100133684	group9655
ENSG00000089250	group9655
DKFZP779M0652	group9656
ENSG00000139116	group9656
NRTN	group9656
ENSG00000182013	group9656
ENSG00000151012	group9656
ENSG00000110077	group9656
ENSG00000136026	group9656
ENSG00000182247	group9656
ENSG00000087586	group9656
ENSG00000105419	group9656
ENSG00000068400	group9657
ENSG00000012817	group9657
ENSG00000132031	group9657
ENSG00000088179	group9657
ENSG00000039068	group9657
ENSG00000187664	group9657
LOC153682	group9657
ENSG00000138684	group9657
ENSG00000169715	group9657
ENSG00000196754	group9657
FCGR1C	group9658
ENSG00000111540	group9658
ENSG00000104883	group9658
ENSG00000171612	group9658
ENSG00000146833	group9658
ENSG00000167123	group9658
ENSG00000105875	group9658
ENSG00000164219	group9658
ENSG00000205869	group9658
LOC1000485	group9658
EG114600	group9659
ENSG00000164400	group9659
LOC730631	group9659
PCDHGA4	group9659
ENSG00000182372	group9659
LOC643936	group9659
ENSG00000105778	group9659
ENSG00000176956	group9659
ENSG00000171855	group9659
ENSG00000181458	group9659
ENSG00000187013	group9660
ENSG00000168175	group9660
ENSG00000187775	group9660
ENSG00000132640	group9660
ENSG00000174844	group9660
ENSG00000168306	group9660
ENSG00000178307	group9660
ENSG00000113812	group9660
ENSG00000196653	group9660
ENSG00000165507	group9660
2810047C21RIK1	group9661
ENSG00000186185	group9661
ENSG00000213920	group9661
LOC440173	group9661
ENSG00000135535	group9661
ENSG00000198551	group9661
MMP12	group9661
ENSG00000136643	group9661
ENSG00000197594	group9661
ENSG00000188219	group9661
4933403G14RIK	group9662
ENSG00000135045	group9662
ENSG00000206487	group9662
ENSG00000100335	group9662
ENSG00000178537	group9662
UGT2A2	group9662
CRCT1	group9662
ENSG00000125449	group9662
ENSG00000118432	group9662
ENSG00000155561	group9662
ENSG00000149260	group9663
LOC100288418	group9663
GET4	group9663
ENSG00000179195	group9663
ENSG00000179526	group9663
CCDC108	group9663
ENSG00000185619	group9663
ENSG00000184205	group9663
ENSG00000101166	group9663
ENSG00000132570	group9663
ENSG00000155890	group9664
KLHDC6	group9664
ENSG00000182287	group9664
GM5465	group9664
ENSG00000206353	group9664
ENSG00000197406	group9664
LCE1C	group9664
ENSG00000158195	group9664
ENSG00000105393	group9664
IKIP	group9664
AF251705	group9665
ENSG00000171443	group9665
ENSG00000164163	group9665
ENSG00000128915	group9665
2700060E02RIK	group9665
SHANK3	group9665
ENSG00000124466	group9665
ENSG00000142192	group9665
ENSG00000100138	group9665
ENSG00000120798	group9665
SPATA12	group9666
ENSG00000075673	group9666
MCTS1	group9666
ENSG00000198961	group9666
LOC339400	group9666
LOC1000477	group9666
ENSG00000148123	group9666
ENSG00000100632	group9666
PPNR	group9666
ENSG00000184574	group9666
ENSG00000157851	group9667
ENSG00000146378	group9667
ENSG00000124570	group9667
ENSG00000087111	group9667
ENSG00000029534	group9667
ENSG00000168497	group9667
ENSG00000080910	group9667
ENSG00000101421	group9667
ENSG00000087470	group9667
MGC44328	group9667
C4ORF49	group9668
CPNE1	group9668
ENSG00000126215	group9668
CCDC79	group9668
DUSP8	group9668
ENSG00000167186	group9668
ENSG00000108733	group9668
ENSG00000168411	group9668
ENSG00000131238	group9668
1110049F12RIK	group9668
ZFP410	group9669
SNORA71B	group9669
2610318N02RIK	group9669
ENSG00000146648	group9669
ENSG00000108861	group9669
ENSG00000142694	group9669
DPPA5	group9669
RGAG4	group9669
ENSG00000028839	group9669
ENSG00000105246	group9669
ENSG00000134061	group9670
HJ	group9670
ENSG00000086289	group9670
ENSG00000163738	group9670
ENSG00000129270	group9670
ENSG00000120533	group9670
GM5806	group9670
ENSG00000047230	group9670
FAM86A	group9670
ENSG00000141480	group9670
GSTA1	group9671
ENSG00000100219	group9671
ENSG00000214655	group9671
FAM134B	group9671
ENSG00000126821	group9671
HPGDS	group9671
MGC87042	group9671
ENSG00000128311	group9671
ENSG00000198798	group9671
ENSG00000214413	group9671
ENSG00000119737	group9672
2810468N07RIK	group9672
ENSG00000116478	group9672
ENSG00000132932	group9672
YTHDF3	group9672
GM2137	group9672
ENSG00000114391	group9672
FHL5	group9672
ENSG00000147400	group9672
ENSG00000104728	group9672
ZBTB10	group9673
ENSG00000056998	group9673
ENSG00000105967	group9673
ENSG00000152578	group9673
ENSG00000122779	group9673
ENSG00000142173	group9673
ENSG00000129245	group9673
ENSG00000162062	group9673
ENSG00000214014	group9673
CD59A	group9673
ENSG00000112562	group9674
ENSG00000171501	group9674
ENSG00000082014	group9674
TTTY9A	group9674
ENSG00000126785	group9674
ENSG00000090512	group9674
ENSG00000111877	group9674
ENSG00000136891	group9674
ENSG00000156414	group9674
ENSG00000115604	group9674
ENSG00000138190	group9675
ENSG00000172660	group9675
ENSG00000179909	group9675
ENSG00000197858	group9675
ENSG00000125386	group9675
ENSG00000186814	group9675
ENSG00000164180	group9675
ENSG00000065618	group9675
ENSG00000164949	group9675
ENSG00000198087	group9675
LOC283352	group9676
ENSG00000153179	group9676
ODF	group9676
ENSG00000081059	group9676
LOC100287081	group9676
TMEM52	group9676
ENSG00000005339	group9676
ENSG00000149397	group9676
ENSG00000104205	group9676
ENSG00000125084	group9676
MS4A12	group9677
ENSG00000185880	group9677
ENSG00000063322	group9677
EIF6	group9677
PTTG3P	group9677
NESPAS	group9677
GAGE8	group9677
4930535I16RIK	group9677
S100A5	group9677
ENSG00000135469	group9677
CCL3L3	group9678
GM2666	group9678
IGH-3	group9678
ENSG00000144426	group9678
SEL1L3	group9678
ENSG00000160216	group9678
ENSG00000177595	group9678
ENSG00000144290	group9678
ENSMUSG00000074420	group9678
ENSG00000120158	group9678
THAP9	group9679
ENSG00000145246	group9679
ENSG00000120594	group9679
ENSG00000152578	group9679
5730559C18RIK	group9679
ENSG00000126337	group9679
ENSG00000134160	group9679
ZNF474	group9679
ENSG00000168090	group9679
ENSG00000138798	group9679
ENSG00000187815	group9680
ENSG00000184992	group9680
IFI205	group9680
ENSG00000180228	group9680
ENSG00000134283	group9680
ENSG00000198856	group9680
D5ERTD798E	group9680
ENSG00000173156	group9680
C18ORF50	group9680
ENSG00000144843	group9680
6330578E17RIK	group9681
ENSG00000167614	group9681
ENSG00000186318	group9681
GM13164	group9681
GAGE12F	group9681
FAM13AOS	group9681
ENSG00000152926	group9681
ENSG00000075073	group9681
ENSG00000186260	group9681
ENSG00000101608	group9681
ENSG00000137691	group9682
ENSG00000132256	group9682
ENSG00000182552	group9682
C330007P06RIK	group9682
ENSG00000115657	group9682
ENSG00000143751	group9682
ENSG00000140263	group9682
ENSG00000068650	group9682
ENSG00000169427	group9682
ENSG00000137558	group9682
ENSG00000184144	group9683
ENSG00000088930	group9683
ENSG00000104147	group9683
ZFP617	group9683
DKFZP547G183	group9683
ENSG00000152223	group9683
ENSG00000132031	group9683
ENSG00000144339	group9683
ENSG00000163737	group9683
ENSG00000141076	group9683
ENSG00000061918	group9684
ENSG00000006377	group9684
D17WSU92E	group9684
ENSG00000137094	group9684
GM11307	group9684
ENSG00000104888	group9684
ENSG00000164930	group9684
ENSG00000136634	group9684
ENSG00000106330	group9684
KLRA8	group9684
ENSG00000090339	group9685
ENSG00000176894	group9685
RPL32P3	group9685
ENSG00000114416	group9685
ENSG00000185043	group9685
ENSG00000132677	group9685
ENSG00000177542	group9685
2810002N01RIK	group9685
ENSG00000152056	group9685
ENSG00000140459	group9685
ENSG00000013441	group9686
ENSG00000131143	group9686
LOC100268168	group9686
ENSG00000186166	group9686
ENSG00000211455	group9686
FLJ35934	group9686
4930434B07RIK	group9686
HIST1H3B	group9686
ENSG00000078900	group9686
ENSG00000158714	group9686
ENSG00000156017	group9687
C77681	group9687
ENSG00000174705	group9687
ENSG00000133466	group9687
ENSG00000140682	group9687
ENSG00000102241	group9687
PTMAP7	group9687
RPL12	group9687
ENSG00000174953	group9687
ENSG00000173890	group9687
ETV2	group9688
ENSG00000176024	group9688
ENSG00000072864	group9688
ENSG00000179387	group9688
EG626952	group9688
ENSG00000110680	group9688
ENSG00000169762	group9688
ENSG00000173166	group9688
FAM160A1	group9688
LOC643008	group9688
ENSG00000177508	group9689
TIFAB	group9689
AU022870	group9689
ENSG00000065308	group9689
ENSG00000167632	group9689
ENSG00000109846	group9689
ENSG00000136709	group9689
DAZ1	group9689
ENSG00000124006	group9689
ENSG00000172590	group9689
LOC654433	group9690
ENSG00000164081	group9690
ARAP2	group9690
ENSG00000170579	group9690
9530058B02RIK	group9690
ENSG00000080166	group9690
ENSG00000177994	group9690
ENSG00000087495	group9690
ENSG00000151023	group9690
ENSG00000171222	group9690
ENSG00000130830	group9691
ENSG00000128271	group9691
ENSG00000165688	group9691
ENSG00000139618	group9691
ENSG00000178187	group9691
LNP	group9691
ENSG00000126767	group9691
ENSG00000123095	group9691
ENSG00000163644	group9691
ENSG00000188613	group9691
ENSG00000133895	group9692
ENSG00000115875	group9692
ENSG00000121350	group9692
ZBED5	group9692
100043858	group9692
ENSG00000105135	group9692
ENSG00000152270	group9692
ENSG00000132275	group9692
ENSG00000189283	group9692
AKR1C12	group9692
ENSG00000197769	group9693
1700061N14RIK	group9693
ENSG00000174243	group9693
D2ERTD623E	group9693
ENSG00000188342	group9693
ENSG00000072864	group9693
ZFP335	group9693
ENSG00000040633	group9693
ENSG00000104369	group9693
C3ORF48	group9693
ENSG00000161048	group9694
ENSG00000077454	group9694
SAGE1	group9694
SPANXD	group9694
C1ORF222	group9694
ENSG00000145192	group9694
PLEC1	group9694
ENSG00000136935	group9694
ENSG00000144161	group9694
ENSG00000143878	group9694
ENSG00000164305	group9695
ENSG00000197471	group9695
ENSG00000162585	group9695
ENSG00000116667	group9695
ENSG00000132688	group9695
LOC100046643	group9695
ENSG00000164219	group9695
PAMR1	group9695
ENSG00000186073	group9695
ENSG00000155906	group9695
ENSG00000154240	group9696
C80678	group9696
ENSG00000145242	group9696
KRTAP4-8	group9696
FLJ36031	group9696
ENSG00000116539	group9696
ENSG00000184009	group9696
ENSG00000118518	group9696
ENSG00000060762	group9696
ENSG00000161381	group9696
BC016423	group9697
ENSG00000167601	group9697
MAP3K7IP1	group9697
LOC388630	group9697
ENSG00000113068	group9697
ENSG00000174695	group9697
ENSG00000087448	group9697
ENSG00000181698	group9697
C9ORF84	group9697
ENSG00000122550	group9697
ENSG00000141434	group9698
ENSG00000176890	group9698
LOC290595	group9698
ENSG00000107902	group9698
ENSG00000104312	group9698
ENSG00000144559	group9698
ENSG00000164896	group9698
ENSG00000179919	group9698
ENSG00000158796	group9698
ENSG00000134698	group9698
ENSG00000182612	group9699
ENSG00000188283	group9699
TCP10L	group9699
ENSG00000164850	group9699
ENSG00000171603	group9699
TSPY3	group9699
ENSG00000160396	group9699
ENSG00000136059	group9699
ENSG00000169439	group9699
HSPA5	group9699
RHOBTB3	group9700
ENSG00000159202	group9700
ENSG00000167767	group9700
ENSG00000114767	group9700
ANG3	group9700
100039786	group9700
TCRG-V2	group9700
LOC100290928	group9700
ENSG00000116171	group9700
ENSG00000177733	group9700
ENSG00000074219	group9701
ENSG00000184445	group9701
ENSG00000117519	group9701
ENSG00000142273	group9701
ENSG00000157214	group9701
ENSG00000079482	group9701
NIACR1	group9701
ENSG00000114554	group9701
BC021614	group9701
E430028B21RIK	group9701
ENSG00000169169	group9702
ENSG00000100722	group9702
ENSG00000125901	group9702
ENSG00000150764	group9702
ENSG00000173465	group9702
ENSG00000175324	group9702
LOC93622	group9702
ENSG00000105197	group9702
ENSG00000145113	group9702
HRK	group9702
ENSG00000106853	group9703
ENSG00000115282	group9703
ENSG00000132517	group9703
ENSG00000110786	group9703
ENSG00000067900	group9703
ENSG00000170296	group9703
ENSG00000125740	group9703
ENSG00000168806	group9703
ZNF492	group9703
EG619653	group9703
ENSG00000152904	group9704
LOC100130920	group9704
ENSG00000138079	group9704
ENSG00000137504	group9704
ENSG00000116489	group9704
9030624J02RIK	group9704
ENSG00000013563	group9704
PRR5L	group9704
ENSG00000008952	group9704
ENSG00000106305	group9704
ENSG00000105048	group9705
DKFZP547G183	group9705
ENSG00000173436	group9705
C81001	group9705
PMS2L3	group9705
B3GNT9	group9705
ENSG00000003509	group9705
ENSG00000182611	group9705
AU019157	group9705
TRD@	group9705
IGKV12-4	group9706
EBF2	group9706
ENSG00000185361	group9706
GM8096	group9706
KLRA13	group9706
ENSG00000132466	group9706
ENSG00000152092	group9706
ENSG00000122547	group9706
ENSG00000139318	group9706
ENSG00000179562	group9706
ENSG00000169598	group9707
ENSG00000113088	group9707
ENSG00000215114	group9707
ENSG00000140955	group9707
ENSG00000145506	group9707
MS4A4C	group9707
ENSG00000157131	group9707
NAT13	group9707
ENSG00000101182	group9707
ENSG00000182676	group9707
IGLL3	group9708
ENSG00000107566	group9708
IGLJ3	group9708
ENSG00000102572	group9708
ENSG00000126895	group9708
ENSG00000101624	group9708
GM9780	group9708
ENSG00000137558	group9708
ENSG00000135324	group9708
LOC100130894	group9708
ENSG00000125967	group9709
ENSG00000167720	group9709
ENSG00000115368	group9709
CAR13	group9709
ENSG00000065154	group9709
ENSG00000077150	group9709
LOC100133686	group9709
ENSG00000130038	group9709
ENSG00000197121	group9709
SLFN3	group9709
ENSG00000103995	group9710
LOC10004598	group9710
ENSG00000139445	group9710
ENSG00000131914	group9710
ENSG00000116663	group9710
ENSG00000037965	group9710
ENSG00000112186	group9710
ENSG00000144908	group9710
ENSG00000148572	group9710
ENSG00000204673	group9710
ENSG00000097007	group9711
ENSG00000147394	group9711
FLJ39653	group9711
ENSG00000049245	group9711
ENSG00000104853	group9711
LOC286161	group9711
ENSG00000090013	group9711
ENSG00000087916	group9711
ENSG00000175606	group9711
ENSG00000105784	group9711
ENSG00000111445	group9712
ENSG00000103995	group9712
ENSG00000131013	group9712
ENSG00000108509	group9712
ENSG00000130656	group9712
ENSG00000107099	group9712
ENSG00000108294	group9712
ENSG00000174130	group9712
ENSG00000136758	group9712
LOC202451	group9712
ANXA8L2	group9713
RFX6	group9713
ENSG00000112977	group9713
ENSG00000105373	group9713
ENSG00000065970	group9713
ENSG00000130165	group9713
EG547109	group9713
A330008L17RIK	group9713
SNORD8	group9713
ENSG00000198125	group9713
ENSG00000100884	group9714
ENSG00000151360	group9714
LOC494150	group9714
ENSG00000152433	group9714
ENSG00000092330	group9714
LOC442075	group9714
ENSG00000033011	group9714
ENSG00000213337	group9714
ENSG00000007376	group9714
ENSG00000196832	group9714
ENSG00000145337	group9715
ENSG00000123143	group9715
EEF1AL7	group9715
ENSG00000136238	group9715
TDH	group9715
PRAMEL4	group9715
ENSG00000130182	group9715
ENSG00000066583	group9715
ENSG00000198704	group9715
ENSG00000187908	group9715
TRA	group9716
ENSG00000114770	group9716
LOC100129196	group9716
ENSG00000187391	group9716
LOC100129502	group9716
ENSG00000181038	group9716
ENSG00000007376	group9716
ENSG00000104969	group9716
ENSG00000099749	group9716
ENSG00000165704	group9716
LOC645261	group9717
ENSG00000070018	group9717
ENSG00000132437	group9717
9330175E14RIK	group9717
TCFAP4	group9717
ENSG00000112494	group9717
ENSG00000103507	group9717
ENSG00000155313	group9717
ENSG00000188010	group9717
ENSG00000130876	group9717
ENSG00000130741	group9718
ENSG00000184486	group9718
ENSG00000168542	group9718
ENSG00000156170	group9718
ENSG00000106328	group9718
ENSG00000120658	group9718
ENSG00000131148	group9718
GPR177	group9718
ENSG00000116199	group9718
ENSG00000130957	group9718
ENSG00000110975	group9719
ENSG00000136319	group9719
1110034A24RIK	group9719
ENSG00000196684	group9719
AA517545	group9719
LOC100128093	group9719
ENSG00000160991	group9719
SDHALP1	group9719
LOC283663	group9719
C1ORF101	group9719
ENSG00000168872	group9720
ENSG00000101654	group9720
TMEM189	group9720
ENSG00000148154	group9720
ENSG00000197771	group9720
ENSG00000131236	group9720
ENSG00000139832	group9720
ENSG00000179331	group9720
ENSG00000132436	group9720
ENSG00000197457	group9720
5830443L24RIK	group9721
ENSG00000160321	group9721
ENSG00000168994	group9721
ENSG00000112658	group9721
ENSG00000168589	group9721
ENSG00000139505	group9721
LOC677374	group9721
HIST1H4E	group9721
ENSG00000163209	group9721
ENSG00000134830	group9721
ENSG00000116133	group9722
ENSG00000108883	group9722
ENSG00000125968	group9722
ENSG00000100418	group9722
ENSG00000165478	group9722
1300018I05RIK	group9722
ENSG00000135766	group9722
ENSG00000137948	group9722
ENSG00000174695	group9722
IFT46	group9722
ENSG00000125731	group9723
ENSG00000124201	group9723
ENSG00000163939	group9723
ENSG00000166783	group9723
ENSG00000115317	group9723
ENSG00000131899	group9723
ENSG00000143333	group9723
