	n	p
group7653	0.0	0.8943638280155705
group7654	0.0	0.8943638280155705
group7655	1.0	0.7017143350441536
group7656	1.0	0.7017143350441536
group7657	0.0	0.8943638280155705
group7658	0.0	0.8943638280155705
group7659	0.0	0.8943638280155705
group7660	0.0	0.8943638280155705
group7661	0.0	0.8943638280155705
group7662	0.0	0.8943638280155705
group7663	2.0	0.5471227395928945
group7664	0.0	0.8943638280155705
group7665	0.0	0.8943638280155705
group7666	0.0	0.8943638280155705
group7667	12.0	0.05912239658574735
group7668	1.0	0.7017143350441536
group7669	1.0	0.7017143350441536
group7670	0.0	0.8943638280155705
group7671	0.0	0.8943638280155705
group7672	0.0	0.8943638280155705
group7673	2.0	0.5471227395928945
group7674	0.0	0.8943638280155705
group7675	0.0	0.8943638280155705
group7676	0.0	0.8943638280155705
group7677	0.0	0.8943638280155705
group7678	0.0	0.8943638280155705
group7679	0.0	0.8943638280155705
group7680	0.0	0.8943638280155705
group7681	1.0	0.7017143350441536
group7682	0.0	0.8943638280155705
group7683	0.0	0.8943638280155705
group7684	0.0	0.8943638280155705
group7685	0.0	0.8943638280155705
group7686	0.0	0.8943638280155705
group7687	0.0	0.8943638280155705
group7688	0.0	0.8943638280155705
group7689	0.0	0.8943638280155705
group7690	0.0	0.8943638280155705
group7691	0.0	0.8943638280155705
group7692	0.0	0.8943638280155705
group7693	1.0	0.7017143350441536
group7694	1.0	0.7017143350441536
group7695	1.0	0.7017143350441536
group7696	0.0	0.8943638280155705
group7697	0.0	0.8943638280155705
group7698	0.0	0.8943638280155705
group7699	0.0	0.8943638280155705
group7700	1.0	0.7017143350441536
group7701	0.0	0.8943638280155705
group7702	0.0	0.8943638280155705
group7703	1.0	0.7017143350441536
group7704	0.0	0.8943638280155705
group7705	0.0	0.8943638280155705
group7706	0.0	0.8943638280155705
group7707	0.0	0.8943638280155705
group7708	3.0	0.4258671820139901
group7709	0.0	0.8943638280155705
group7710	2.0	0.5471227395928945
group7711	0.0	0.8943638280155705
group7712	1.0	0.7017143350441536
group7713	0.0	0.8943638280155705
group7714	0.0	0.8943638280155705
group7715	0.0	0.8943638280155705
group7716	1.0	0.7017143350441536
group7717	0.0	0.8943638280155705
group7718	1.0	0.7017143350441536
group7719	0.0	0.8943638280155705
group7720	0.0	0.8943638280155705
group7721	0.0	0.8943638280155705
group7722	0.0	0.8943638280155705
group7723	0.0	0.8943638280155705
group7724	8.0	0.12980346228683307
group7725	0.0	0.8943638280155705
group7726	0.0	0.8943638280155705
group7727	0.0	0.8943638280155705
group7728	0.0	0.8943638280155705
group7729	0.0	0.8943638280155705
group7730	0.0	0.8943638280155705
group7731	3.0	0.4258671820139901
group7732	0.0	0.8943638280155705
group7733	1.0	0.7017143350441536
group7734	0.0	0.8943638280155705
group7735	0.0	0.8943638280155705
group7736	0.0	0.8943638280155705
group7737	14.0	0.03868340285685612
group7738	0.0	0.8943638280155705
group7739	0.0	0.8943638280155705
group7740	3.0	0.4258671820139901
group7741	1.0	0.7017143350441536
group7742	0.0	0.8943638280155705
group7743	6.0	0.20153186068551318
group7744	0.0	0.8943638280155705
group7745	0.0	0.8943638280155705
group7746	0.0	0.8943638280155705
group7747	0.0	0.8943638280155705
group7748	0.0	0.8943638280155705
group7749	3.0	0.4258671820139901
group7750	0.0	0.8943638280155705
group7751	0.0	0.8943638280155705
group7752	0.0	0.8943638280155705
group7753	0.0	0.8943638280155705
group7754	0.0	0.8943638280155705
group7755	0.0	0.8943638280155705
group7756	0.0	0.8943638280155705
group7757	3.0	0.4258671820139901
group7758	0.0	0.8943638280155705
group7759	0.0	0.8943638280155705
group7760	1.0	0.7017143350441536
group7761	0.0	0.8943638280155705
group7762	0.0	0.8943638280155705
group7763	1.0	0.7017143350441536
group7764	1.0	0.7017143350441536
group7765	8.0	0.12980346228683307
group7766	0.0	0.8943638280155705
group7767	0.0	0.8943638280155705
group7768	2.0	0.5471227395928945
group7769	0.0	0.8943638280155705
group7770	0.0	0.8943638280155705
group7771	0.0	0.8943638280155705
group7772	1.0	0.7017143350441536
group7773	0.0	0.8943638280155705
group7774	0.0	0.8943638280155705
group7775	0.0	0.8943638280155705
group7776	0.0	0.8943638280155705
group7777	0.0	0.8943638280155705
group7778	0.0	0.8943638280155705
group7779	0.0	0.8943638280155705
group7780	1.0	0.7017143350441536
group7781	0.0	0.8943638280155705
group7782	0.0	0.8943638280155705
group7783	0.0	0.8943638280155705
group7784	0.0	0.8943638280155705
group7785	0.0	0.8943638280155705
group7786	1.0	0.7017143350441536
group7787	0.0	0.8943638280155705
group7788	0.0	0.8943638280155705
group7789	3.0	0.4258671820139901
group7790	2.0	0.5471227395928945
group7791	0.0	0.8943638280155705
group7792	0.0	0.8943638280155705
group7793	2.0	0.5471227395928945
group7794	0.0	0.8943638280155705
group7795	0.0	0.8943638280155705
group7796	0.0	0.8943638280155705
group7797	0.0	0.8943638280155705
group7798	0.0	0.8943638280155705
group7799	1.0	0.7017143350441536
group7800	0.0	0.8943638280155705
group7801	0.0	0.8943638280155705
group7802	6.0	0.20153186068551318
group7803	0.0	0.8943638280155705
group7804	0.0	0.8943638280155705
group7805	0.0	0.8943638280155705
group7806	0.0	0.8943638280155705
group7807	0.0	0.8943638280155705
group7808	1.0	0.7017143350441536
group7809	0.0	0.8943638280155705
group7810	0.0	0.8943638280155705
group7811	0.0	0.8943638280155705
group7812	2.0	0.5471227395928945
group7813	0.0	0.8943638280155705
group7814	0.0	0.8943638280155705
group7815	0.0	0.8943638280155705
group7816	0.0	0.8943638280155705
group7817	2.0	0.5471227395928945
group7818	0.0	0.8943638280155705
group7819	0.0	0.8943638280155705
group7820	0.0	0.8943638280155705
group7821	0.0	0.8943638280155705
group7822	0.0	0.8943638280155705
group7823	0.0	0.8943638280155705
group7824	0.0	0.8943638280155705
group7825	2.0	0.5471227395928945
group7826	0.0	0.8943638280155705
group7827	3.0	0.4258671820139901
group7828	0.0	0.8943638280155705
group7829	0.0	0.8943638280155705
group7830	0.0	0.8943638280155705
group7831	0.0	0.8943638280155705
group7832	0.0	0.8943638280155705
group7833	0.0	0.8943638280155705
group7834	0.0	0.8943638280155705
group7835	0.0	0.8943638280155705
group7836	0.0	0.8943638280155705
group7837	0.0	0.8943638280155705
group7838	3.0	0.4258671820139901
group7839	0.0	0.8943638280155705
group7840	0.0	0.8943638280155705
group7841	0.0	0.8943638280155705
group7842	0.0	0.8943638280155705
group7843	7.0	0.16126396995637904
group7844	0.0	0.8943638280155705
group7845	0.0	0.8943638280155705
group7846	0.0	0.8943638280155705
group7847	0.0	0.8943638280155705
group7848	0.0	0.8943638280155705
group7849	0.0	0.8943638280155705
group7850	0.0	0.8943638280155705
group7851	1.0	0.7017143350441536
group7852	0.0	0.8943638280155705
group7853	4.0	0.32952710682940456
group7854	0.0	0.8943638280155705
group7855	5.0	0.25575597807662104
group7856	0.0	0.8943638280155705
group7857	0.0	0.8943638280155705
group7858	0.0	0.8943638280155705
group7859	0.0	0.8943638280155705
group7860	0.0	0.8943638280155705
group7861	0.0	0.8943638280155705
group7862	1.0	0.7017143350441536
group7863	0.0	0.8943638280155705
group7864	0.0	0.8943638280155705
group7865	0.0	0.8943638280155705
group7866	0.0	0.8943638280155705
group7867	0.0	0.8943638280155705
group7868	1.0	0.7017143350441536
group7869	0.0	0.8943638280155705
group7870	0.0	0.8943638280155705
group7871	0.0	0.8943638280155705
group7872	11.0	0.07226361688422142
group7873	1.0	0.7017143350441536
group7874	0.0	0.8943638280155705
group7875	6.0	0.20153186068551318
group7876	0.0	0.8943638280155705
group7877	0.0	0.8943638280155705
group7878	0.0	0.8943638280155705
group7879	2.0	0.5471227395928945
group7880	3.0	0.4258671820139901
group7881	0.0	0.8943638280155705
group7882	5.0	0.25575597807662104
group7883	0.0	0.8943638280155705
group7884	0.0	0.8943638280155705
group7885	4.0	0.32952710682940456
group7886	0.0	0.8943638280155705
group7887	0.0	0.8943638280155705
group7888	0.0	0.8943638280155705
group7889	0.0	0.8943638280155705
group7890	0.0	0.8943638280155705
group7891	0.0	0.8943638280155705
group7892	1.0	0.7017143350441536
group7893	0.0	0.8943638280155705
group7894	2.0	0.5471227395928945
group7895	4.0	0.32952710682940456
group7896	0.0	0.8943638280155705
group7897	0.0	0.8943638280155705
group7898	1.0	0.7017143350441536
group7899	0.0	0.8943638280155705
group7900	0.0	0.8943638280155705
group7901	0.0	0.8943638280155705
group7902	0.0	0.8943638280155705
group7903	2.0	0.5471227395928945
group7904	0.0	0.8943638280155705
group7905	1.0	0.7017143350441536
group7906	0.0	0.8943638280155705
group7907	0.0	0.8943638280155705
group7908	0.0	0.8943638280155705
group7909	0.0	0.8943638280155705
group7910	3.0	0.4258671820139901
group7911	0.0	0.8943638280155705
group7912	1.0	0.7017143350441536
group7913	0.0	0.8943638280155705
group7914	4.0	0.32952710682940456
group7915	0.0	0.8943638280155705
group7916	1.0	0.7017143350441536
group7917	2.0	0.5471227395928945
group7918	0.0	0.8943638280155705
group7919	0.0	0.8943638280155705
group7920	0.0	0.8943638280155705
group7921	0.0	0.8943638280155705
group7922	0.0	0.8943638280155705
group7923	3.0	0.4258671820139901
group7924	0.0	0.8943638280155705
group7925	4.0	0.32952710682940456
group7926	0.0	0.8943638280155705
group7927	0.0	0.8943638280155705
group7928	0.0	0.8943638280155705
group7929	1.0	0.7017143350441536
group7930	1.0	0.7017143350441536
group7931	0.0	0.8943638280155705
group7932	0.0	0.8943638280155705
group7933	0.0	0.8943638280155705
group7934	0.0	0.8943638280155705
group7935	0.0	0.8943638280155705
group7936	0.0	0.8943638280155705
group7937	0.0	0.8943638280155705
group7938	0.0	0.8943638280155705
group7939	3.0	0.4258671820139901
group7940	0.0	0.8943638280155705
group7941	0.0	0.8943638280155705
group7942	0.0	0.8943638280155705
group7943	2.0	0.5471227395928945
group7944	0.0	0.8943638280155705
group7945	0.0	0.8943638280155705
group7946	1.0	0.7017143350441536
group7947	0.0	0.8943638280155705
group7948	1.0	0.7017143350441536
group7949	0.0	0.8943638280155705
group7950	0.0	0.8943638280155705
group7951	0.0	0.8943638280155705
group7952	0.0	0.8943638280155705
group7953	0.0	0.8943638280155705
group7954	0.0	0.8943638280155705
group7955	0.0	0.8943638280155705
group7956	0.0	0.8943638280155705
group7957	0.0	0.8943638280155705
group7958	12.0	0.05912239658574735
group7959	0.0	0.8943638280155705
group7960	0.0	0.8943638280155705
group7961	3.0	0.4258671820139901
group7962	0.0	0.8943638280155705
group7963	0.0	0.8943638280155705
group7964	0.0	0.8943638280155705
group7965	0.0	0.8943638280155705
group7966	1.0	0.7017143350441536
group7967	11.0	0.07226361688422142
group7968	1.0	0.7017143350441536
group7969	0.0	0.8943638280155705
group7970	0.0	0.8943638280155705
group7971	18.0	0.015089329189663471
group7972	0.0	0.8943638280155705
group7973	0.0	0.8943638280155705
group7974	3.0	0.4258671820139901
group7975	1.0	0.7017143350441536
group7976	0.0	0.8943638280155705
group7977	0.0	0.8943638280155705
group7978	0.0	0.8943638280155705
group7979	2.0	0.5471227395928945
group7980	0.0	0.8943638280155705
group7981	1.0	0.7017143350441536
group7982	0.0	0.8943638280155705
group7983	0.0	0.8943638280155705
group7984	0.0	0.8943638280155705
group7985	3.0	0.4258671820139901
group7986	0.0	0.8943638280155705
group7987	0.0	0.8943638280155705
group7988	0.0	0.8943638280155705
group7989	0.0	0.8943638280155705
group7990	0.0	0.8943638280155705
group7991	0.0	0.8943638280155705
group7992	0.0	0.8943638280155705
group7993	0.0	0.8943638280155705
group7994	5.0	0.25575597807662104
group7995	0.0	0.8943638280155705
group7996	0.0	0.8943638280155705
group7997	0.0	0.8943638280155705
group7998	11.0	0.07226361688422142
group7999	0.0	0.8943638280155705
group8000	2.0	0.5471227395928945
group8001	0.0	0.8943638280155705
group8002	0.0	0.8943638280155705
group8003	0.0	0.8943638280155705
group8004	0.0	0.8943638280155705
group8005	2.0	0.5471227395928945
group8006	0.0	0.8943638280155705
group8007	0.0	0.8943638280155705
group8008	1.0	0.7017143350441536
group8009	0.0	0.8943638280155705
group8010	14.0	0.03868340285685612
group8011	1.0	0.7017143350441536
group8012	0.0	0.8943638280155705
group8013	1.0	0.7017143350441536
group8014	0.0	0.8943638280155705
group8015	3.0	0.4258671820139901
group8016	0.0	0.8943638280155705
group8017	0.0	0.8943638280155705
group8018	0.0	0.8943638280155705
group8019	0.0	0.8943638280155705
group8020	0.0	0.8943638280155705
group8021	1.0	0.7017143350441536
group8022	3.0	0.4258671820139901
group8023	0.0	0.8943638280155705
group8024	0.0	0.8943638280155705
group8025	8.0	0.12980346228683307
group8026	0.0	0.8943638280155705
group8027	1.0	0.7017143350441536
group8028	0.0	0.8943638280155705
group8029	6.0	0.20153186068551318
group8030	0.0	0.8943638280155705
group8031	3.0	0.4258671820139901
group8032	1.0	0.7017143350441536
group8033	1.0	0.7017143350441536
group8034	1.0	0.7017143350441536
group8035	2.0	0.5471227395928945
group8036	2.0	0.5471227395928945
group8037	0.0	0.8943638280155705
group8038	0.0	0.8943638280155705
group8039	0.0	0.8943638280155705
group8040	1.0	0.7017143350441536
group8041	0.0	0.8943638280155705
group8042	5.0	0.25575597807662104
group8043	0.0	0.8943638280155705
group8044	0.0	0.8943638280155705
group8045	0.0	0.8943638280155705
group8046	0.0	0.8943638280155705
group8047	2.0	0.5471227395928945
group8048	0.0	0.8943638280155705
group8049	14.0	0.03868340285685612
group8050	0.0	0.8943638280155705
group8051	0.0	0.8943638280155705
group8052	0.0	0.8943638280155705
group8053	2.0	0.5471227395928945
group8054	1.0	0.7017143350441536
group8055	1.0	0.7017143350441536
group8056	0.0	0.8943638280155705
group8057	3.0	0.4258671820139901
group8058	0.0	0.8943638280155705
group8059	0.0	0.8943638280155705
group8060	0.0	0.8943638280155705
group8061	2.0	0.5471227395928945
group8062	0.0	0.8943638280155705
group8063	0.0	0.8943638280155705
group8064	0.0	0.8943638280155705
group8065	0.0	0.8943638280155705
group8066	0.0	0.8943638280155705
group8067	0.0	0.8943638280155705
group8068	0.0	0.8943638280155705
group8069	0.0	0.8943638280155705
group8070	0.0	0.8943638280155705
group8071	0.0	0.8943638280155705
group8072	3.0	0.4258671820139901
group8073	0.0	0.8943638280155705
group8074	0.0	0.8943638280155705
group8075	0.0	0.8943638280155705
group8076	0.0	0.8943638280155705
group8077	0.0	0.8943638280155705
group8078	0.0	0.8943638280155705
group8079	0.0	0.8943638280155705
group8080	1.0	0.7017143350441536
group8081	0.0	0.8943638280155705
group8082	0.0	0.8943638280155705
group8083	2.0	0.5471227395928945
group8084	0.0	0.8943638280155705
group8085	2.0	0.5471227395928945
group8086	0.0	0.8943638280155705
group8087	2.0	0.5471227395928945
group8088	3.0	0.4258671820139901
group8089	0.0	0.8943638280155705
group8090	0.0	0.8943638280155705
group8091	0.0	0.8943638280155705
group8092	2.0	0.5471227395928945
group8093	1.0	0.7017143350441536
group8094	1.0	0.7017143350441536
group8095	3.0	0.4258671820139901
group8096	0.0	0.8943638280155705
group8097	2.0	0.5471227395928945
group8098	0.0	0.8943638280155705
group8099	0.0	0.8943638280155705
group8100	0.0	0.8943638280155705
group8101	0.0	0.8943638280155705
group8102	0.0	0.8943638280155705
group8103	3.0	0.4258671820139901
group8104	0.0	0.8943638280155705
group8105	0.0	0.8943638280155705
group8106	0.0	0.8943638280155705
group8107	0.0	0.8943638280155705
group8108	0.0	0.8943638280155705
group8109	4.0	0.32952710682940456
group8110	1.0	0.7017143350441536
group8111	0.0	0.8943638280155705
group8112	0.0	0.8943638280155705
group8113	0.0	0.8943638280155705
group8114	0.0	0.8943638280155705
group8115	0.0	0.8943638280155705
group8116	0.0	0.8943638280155705
group8117	0.0	0.8943638280155705
group8118	3.0	0.4258671820139901
group8119	0.0	0.8943638280155705
group8120	1.0	0.7017143350441536
group8121	1.0	0.7017143350441536
group8122	0.0	0.8943638280155705
group8123	0.0	0.8943638280155705
group8124	1.0	0.7017143350441536
group8125	1.0	0.7017143350441536
group8126	1.0	0.7017143350441536
group8127	0.0	0.8943638280155705
group8128	0.0	0.8943638280155705
group8129	0.0	0.8943638280155705
group8130	0.0	0.8943638280155705
group8131	0.0	0.8943638280155705
group8132	0.0	0.8943638280155705
group8133	0.0	0.8943638280155705
group8134	0.0	0.8943638280155705
group8135	2.0	0.5471227395928945
group8136	0.0	0.8943638280155705
group8137	1.0	0.7017143350441536
group8138	0.0	0.8943638280155705
group8139	0.0	0.8943638280155705
group8140	0.0	0.8943638280155705
group8141	4.0	0.32952710682940456
group8142	0.0	0.8943638280155705
group8143	0.0	0.8943638280155705
group8144	3.0	0.4258671820139901
group8145	0.0	0.8943638280155705
group8146	1.0	0.7017143350441536
group8147	0.0	0.8943638280155705
group8148	1.0	0.7017143350441536
group8149	2.0	0.5471227395928945
group8150	0.0	0.8943638280155705
group8151	3.0	0.4258671820139901
group8152	0.0	0.8943638280155705
group8153	0.0	0.8943638280155705
group8154	3.0	0.4258671820139901
group8155	0.0	0.8943638280155705
group8156	0.0	0.8943638280155705
group8157	0.0	0.8943638280155705
group8158	0.0	0.8943638280155705
group8159	0.0	0.8943638280155705
group8160	0.0	0.8943638280155705
group8161	0.0	0.8943638280155705
group8162	0.0	0.8943638280155705
group8163	0.0	0.8943638280155705
group8164	0.0	0.8943638280155705
group8165	1.0	0.7017143350441536
group8166	1.0	0.7017143350441536
group8167	0.0	0.8943638280155705
group8168	0.0	0.8943638280155705
group8169	0.0	0.8943638280155705
group8170	0.0	0.8943638280155705
group8171	0.0	0.8943638280155705
group8172	0.0	0.8943638280155705
group8173	0.0	0.8943638280155705
group8174	1.0	0.7017143350441536
group8175	0.0	0.8943638280155705
group8176	0.0	0.8943638280155705
group8177	2.0	0.5471227395928945
group8178	0.0	0.8943638280155705
group8179	0.0	0.8943638280155705
group8180	0.0	0.8943638280155705
group8181	0.0	0.8943638280155705
group8182	0.0	0.8943638280155705
group8183	3.0	0.4258671820139901
group8184	2.0	0.5471227395928945
group8185	0.0	0.8943638280155705
group8186	4.0	0.32952710682940456
group8187	1.0	0.7017143350441536
group8188	0.0	0.8943638280155705
group8189	0.0	0.8943638280155705
group8190	0.0	0.8943638280155705
group8191	0.0	0.8943638280155705
group8192	0.0	0.8943638280155705
group8193	3.0	0.4258671820139901
group8194	0.0	0.8943638280155705
group8195	0.0	0.8943638280155705
group8196	0.0	0.8943638280155705
group8197	0.0	0.8943638280155705
group8198	1.0	0.7017143350441536
group8199	0.0	0.8943638280155705
group8200	0.0	0.8943638280155705
group8201	0.0	0.8943638280155705
group8202	2.0	0.5471227395928945
group8203	1.0	0.7017143350441536
group8204	0.0	0.8943638280155705
group8205	1.0	0.7017143350441536
group8206	0.0	0.8943638280155705
group8207	8.0	0.12980346228683307
group8208	1.0	0.7017143350441536
group8209	0.0	0.8943638280155705
group8210	1.0	0.7017143350441536
group8211	0.0	0.8943638280155705
group8212	0.0	0.8943638280155705
group8213	0.0	0.8943638280155705
group8214	0.0	0.8943638280155705
group8215	0.0	0.8943638280155705
group8216	1.0	0.7017143350441536
group8217	0.0	0.8943638280155705
group8218	0.0	0.8943638280155705
group8219	0.0	0.8943638280155705
group8220	0.0	0.8943638280155705
group8221	0.0	0.8943638280155705
group8222	0.0	0.8943638280155705
group8223	1.0	0.7017143350441536
group8224	2.0	0.5471227395928945
group8225	0.0	0.8943638280155705
group8226	2.0	0.5471227395928945
group8227	0.0	0.8943638280155705
group8228	0.0	0.8943638280155705
group8229	0.0	0.8943638280155705
group8230	0.0	0.8943638280155705
group8231	0.0	0.8943638280155705
group8232	0.0	0.8943638280155705
group8233	0.0	0.8943638280155705
group8234	0.0	0.8943638280155705
group8235	0.0	0.8943638280155705
group8236	0.0	0.8943638280155705
group8237	0.0	0.8943638280155705
group8238	1.0	0.7017143350441536
group8239	4.0	0.32952710682940456
group8240	1.0	0.7017143350441536
group8241	0.0	0.8943638280155705
group8242	1.0	0.7017143350441536
group8243	0.0	0.8943638280155705
group8244	0.0	0.8943638280155705
group8245	0.0	0.8943638280155705
group8246	0.0	0.8943638280155705
group8247	0.0	0.8943638280155705
group8248	0.0	0.8943638280155705
group8249	0.0	0.8943638280155705
group8250	0.0	0.8943638280155705
group8251	0.0	0.8943638280155705
group8252	4.0	0.32952710682940456
group8253	0.0	0.8943638280155705
group8254	0.0	0.8943638280155705
group8255	0.0	0.8943638280155705
group8256	1.0	0.7017143350441536
group8257	0.0	0.8943638280155705
group8258	0.0	0.8943638280155705
group8259	0.0	0.8943638280155705
group8260	0.0	0.8943638280155705
group8261	3.0	0.4258671820139901
group8262	0.0	0.8943638280155705
group8263	1.0	0.7017143350441536
group8264	0.0	0.8943638280155705
group8265	0.0	0.8943638280155705
group8266	0.0	0.8943638280155705
group8267	0.0	0.8943638280155705
group8268	0.0	0.8943638280155705
group8269	0.0	0.8943638280155705
group8270	0.0	0.8943638280155705
group8271	0.0	0.8943638280155705
group8272	2.0	0.5471227395928945
group8273	6.0	0.20153186068551318
group8274	0.0	0.8943638280155705
group8275	0.0	0.8943638280155705
group8276	4.0	0.32952710682940456
group8277	0.0	0.8943638280155705
group8278	0.0	0.8943638280155705
group8279	0.0	0.8943638280155705
group8280	0.0	0.8943638280155705
group8281	3.0	0.4258671820139901
group8282	1.0	0.7017143350441536
group8283	6.0	0.20153186068551318
group8284	0.0	0.8943638280155705
group8285	0.0	0.8943638280155705
group8286	11.0	0.07226361688422142
group8287	0.0	0.8943638280155705
group8288	0.0	0.8943638280155705
group8289	0.0	0.8943638280155705
group8290	0.0	0.8943638280155705
group8291	2.0	0.5471227395928945
group8292	1.0	0.7017143350441536
group8293	8.0	0.12980346228683307
group8294	0.0	0.8943638280155705
group8295	0.0	0.8943638280155705
group8296	0.0	0.8943638280155705
group8297	0.0	0.8943638280155705
group8298	1.0	0.7017143350441536
group8299	8.0	0.12980346228683307
group8300	0.0	0.8943638280155705
group8301	0.0	0.8943638280155705
group8302	1.0	0.7017143350441536
group8303	0.0	0.8943638280155705
group8304	0.0	0.8943638280155705
group8305	1.0	0.7017143350441536
group8306	0.0	0.8943638280155705
group8307	0.0	0.8943638280155705
group8308	0.0	0.8943638280155705
group8309	5.0	0.25575597807662104
group8310	0.0	0.8943638280155705
group8311	0.0	0.8943638280155705
group8312	0.0	0.8943638280155705
group8313	3.0	0.4258671820139901
group8314	1.0	0.7017143350441536
group8315	0.0	0.8943638280155705
group8316	8.0	0.12980346228683307
group8317	0.0	0.8943638280155705
group8318	0.0	0.8943638280155705
group8319	0.0	0.8943638280155705
group8320	0.0	0.8943638280155705
group8321	0.0	0.8943638280155705
group8322	0.0	0.8943638280155705
group8323	0.0	0.8943638280155705
group8324	1.0	0.7017143350441536
group8325	0.0	0.8943638280155705
group8326	0.0	0.8943638280155705
group8327	0.0	0.8943638280155705
group8328	1.0	0.7017143350441536
group8329	0.0	0.8943638280155705
group8330	0.0	0.8943638280155705
group8331	4.0	0.32952710682940456
group8332	0.0	0.8943638280155705
group8333	0.0	0.8943638280155705
group8334	0.0	0.8943638280155705
group8335	0.0	0.8943638280155705
group8336	0.0	0.8943638280155705
group8337	0.0	0.8943638280155705
group8338	1.0	0.7017143350441536
group8339	1.0	0.7017143350441536
group8340	0.0	0.8943638280155705
group8341	2.0	0.5471227395928945
group8342	0.0	0.8943638280155705
group8343	0.0	0.8943638280155705
group8344	0.0	0.8943638280155705
group8345	0.0	0.8943638280155705
group8346	0.0	0.8943638280155705
group8347	3.0	0.4258671820139901
group8348	0.0	0.8943638280155705
group8349	0.0	0.8943638280155705
group8350	0.0	0.8943638280155705
group8351	0.0	0.8943638280155705
group8352	1.0	0.7017143350441536
group8353	0.0	0.8943638280155705
group8354	0.0	0.8943638280155705
group8355	0.0	0.8943638280155705
group8356	3.0	0.4258671820139901
group8357	0.0	0.8943638280155705
group8358	0.0	0.8943638280155705
group8359	0.0	0.8943638280155705
group8360	0.0	0.8943638280155705
group8361	0.0	0.8943638280155705
group8362	0.0	0.8943638280155705
group8363	0.0	0.8943638280155705
group8364	6.0	0.20153186068551318
group8365	1.0	0.7017143350441536
group8366	0.0	0.8943638280155705
group8367	1.0	0.7017143350441536
group8368	3.0	0.4258671820139901
group8369	0.0	0.8943638280155705
group8370	0.0	0.8943638280155705
group8371	1.0	0.7017143350441536
group8372	0.0	0.8943638280155705
group8373	0.0	0.8943638280155705
group8374	0.0	0.8943638280155705
group8375	0.0	0.8943638280155705
group8376	0.0	0.8943638280155705
group8377	3.0	0.4258671820139901
group8378	0.0	0.8943638280155705
group8379	1.0	0.7017143350441536
group8380	0.0	0.8943638280155705
group8381	0.0	0.8943638280155705
group8382	0.0	0.8943638280155705
group8383	1.0	0.7017143350441536
group8384	3.0	0.4258671820139901
group8385	0.0	0.8943638280155705
group8386	1.0	0.7017143350441536
group8387	0.0	0.8943638280155705
group8388	4.0	0.32952710682940456
group8389	3.0	0.4258671820139901
group8390	0.0	0.8943638280155705
group8391	0.0	0.8943638280155705
group8392	1.0	0.7017143350441536
group8393	4.0	0.32952710682940456
group8394	0.0	0.8943638280155705
group8395	2.0	0.5471227395928945
group8396	1.0	0.7017143350441536
group8397	0.0	0.8943638280155705
group8398	0.0	0.8943638280155705
group8399	0.0	0.8943638280155705
group8400	7.0	0.16126396995637904
group8401	0.0	0.8943638280155705
group8402	0.0	0.8943638280155705
group8403	5.0	0.25575597807662104
group8404	0.0	0.8943638280155705
group8405	0.0	0.8943638280155705
group8406	0.0	0.8943638280155705
group8407	0.0	0.8943638280155705
group8408	0.0	0.8943638280155705
group8409	0.0	0.8943638280155705
group8410	0.0	0.8943638280155705
group8411	1.0	0.7017143350441536
group8412	0.0	0.8943638280155705
group8413	0.0	0.8943638280155705
group8414	0.0	0.8943638280155705
group8415	0.0	0.8943638280155705
group8416	0.0	0.8943638280155705
group8417	2.0	0.5471227395928945
group8418	0.0	0.8943638280155705
group8419	0.0	0.8943638280155705
group8420	10.0	0.0872803640284516
group8421	0.0	0.8943638280155705
group8422	0.0	0.8943638280155705
group8423	0.0	0.8943638280155705
group8424	0.0	0.8943638280155705
group8425	1.0	0.7017143350441536
group8426	0.0	0.8943638280155705
group8427	1.0	0.7017143350441536
group8428	0.0	0.8943638280155705
group8429	0.0	0.8943638280155705
group8430	0.0	0.8943638280155705
group8431	0.0	0.8943638280155705
group8432	0.0	0.8943638280155705
group8433	2.0	0.5471227395928945
group8434	0.0	0.8943638280155705
group8435	1.0	0.7017143350441536
group8436	1.0	0.7017143350441536
group8437	0.0	0.8943638280155705
group8438	0.0	0.8943638280155705
group8439	2.0	0.5471227395928945
group8440	0.0	0.8943638280155705
group8441	0.0	0.8943638280155705
group8442	5.0	0.25575597807662104
group8443	0.0	0.8943638280155705
group8444	0.0	0.8943638280155705
group8445	0.0	0.8943638280155705
group8446	0.0	0.8943638280155705
group8447	1.0	0.7017143350441536
group8448	0.0	0.8943638280155705
group8449	8.0	0.12980346228683307
group8450	0.0	0.8943638280155705
group8451	0.0	0.8943638280155705
group8452	0.0	0.8943638280155705
group8453	0.0	0.8943638280155705
group8454	0.0	0.8943638280155705
group8455	0.0	0.8943638280155705
group8456	0.0	0.8943638280155705
group8457	0.0	0.8943638280155705
group8458	0.0	0.8943638280155705
group8459	2.0	0.5471227395928945
group8460	0.0	0.8943638280155705
group8461	0.0	0.8943638280155705
group8462	0.0	0.8943638280155705
group8463	0.0	0.8943638280155705
group8464	0.0	0.8943638280155705
group8465	0.0	0.8943638280155705
group8466	0.0	0.8943638280155705
group8467	0.0	0.8943638280155705
group8468	0.0	0.8943638280155705
group8469	0.0	0.8943638280155705
group8470	0.0	0.8943638280155705
group8471	3.0	0.4258671820139901
group8472	0.0	0.8943638280155705
group8473	12.0	0.05912239658574735
group8474	0.0	0.8943638280155705
group8475	0.0	0.8943638280155705
